gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,MultipleLines_Yes,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,avg_monthly_spend,tenure_group_7-12mo,tenure_group_13-24mo,tenure_group_25-48mo,tenure_group_49-72mo,actual_churn,predicted_proba,segment
0,0,1,1,35,1,1,54.95,1916.0,False,False,True,False,False,False,False,False,True,False,False,True,False,False,54.74285714285714,False,False,True,False,0,0.11711332,0
1,0,0,1,22,1,1,89.1,1949.4,True,False,False,False,True,False,False,True,False,True,False,False,True,False,88.60909090909091,False,True,False,False,0,0.3980507,1
1,0,0,0,57,0,0,53.35,3090.05,False,False,False,True,True,False,False,False,False,False,True,True,True,True,54.21140350877193,False,False,False,True,0,0.15298496,0
1,1,1,0,57,1,1,95.25,5427.05,True,False,False,False,False,False,False,True,False,True,True,False,False,True,95.21140350877194,False,False,False,True,1,0.31177983,2
0,0,1,0,64,1,0,19.45,1225.65,False,True,False,True,True,False,False,False,False,False,False,False,False,False,19.15078125,False,False,False,True,0,0.10079994,0
0,0,0,0,26,1,1,95.85,2475.35,True,False,True,False,False,False,False,False,True,False,True,True,False,True,95.20576923076922,False,False,True,False,0,0.42164713,1
0,1,1,0,39,1,0,99.1,3877.95,True,False,True,False,False,False,True,False,True,True,False,False,True,True,99.43461538461538,False,False,True,False,0,0.370464,2
0,0,1,0,19,1,1,59.8,1130.85,False,False,False,False,False,False,True,False,False,True,False,False,False,True,59.518421052631574,False,True,False,False,0,0.25844255,1
1,0,1,0,31,1,0,93.8,3019.5,True,False,False,False,False,True,False,True,False,True,True,False,True,False,97.40322580645162,False,False,True,False,1,0.6892532,1
0,0,1,1,6,1,0,19.85,119.3,False,True,False,False,False,False,True,False,False,False,False,False,False,False,19.883333333333333,False,False,False,False,0,0.22859924,3
1,0,0,0,52,1,1,89.45,4577.75,True,False,False,True,True,False,False,True,False,False,True,False,False,True,88.03365384615384,False,False,False,True,0,0.2746408,2
1,0,1,1,53,1,0,85.7,4616.1,False,False,False,False,False,True,False,True,True,False,True,True,True,True,87.09622641509435,False,False,False,True,0,0.21047537,2
0,1,0,0,56,1,1,111.95,6418.9,True,False,True,False,False,True,False,True,False,True,True,True,True,True,114.62321428571428,False,False,False,True,1,0.60116035,2
1,0,1,1,56,1,1,75.85,4261.2,False,False,False,True,True,False,False,True,True,True,False,True,False,True,76.09285714285714,False,False,False,True,0,0.09721117,2
1,0,1,1,49,1,1,99.8,4872.45,True,False,False,False,False,True,False,True,False,False,True,False,True,True,99.43775510204081,False,False,False,True,1,0.5368132,2
1,0,0,1,39,1,0,25.0,1004.35,False,True,False,True,False,False,True,True,False,False,False,False,False,False,25.752564102564104,False,False,True,False,0,0.109775916,0
0,0,1,1,61,1,1,99.15,6010.05,True,False,False,False,False,True,False,True,False,True,False,False,True,True,98.52540983606558,False,False,False,True,1,0.35844097,2
0,0,1,0,43,0,0,34.0,1505.35,False,False,False,False,False,False,False,False,True,False,False,True,False,False,35.00813953488372,False,False,True,False,0,0.227462,0
0,0,0,0,5,1,0,19.55,99.6,False,True,True,False,False,True,False,False,False,False,False,False,False,False,19.919999999999998,False,False,False,False,0,0.53092396,3
0,0,0,0,11,1,0,20.3,246.3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,22.39090909090909,True,False,False,False,0,0.22227503,3
1,0,0,0,2,1,0,24.85,62.0,False,True,False,False,False,False,True,True,False,False,False,False,False,False,31.0,False,False,False,False,0,0.51733476,3
0,0,0,0,13,1,1,96.65,1244.5,True,False,False,False,False,True,False,True,True,True,False,False,True,False,95.73076923076923,False,True,False,False,1,0.8248906,1
1,0,1,1,72,1,0,81.0,5750.0,False,False,False,True,True,False,False,True,True,True,True,True,False,True,79.86111111111111,False,False,False,True,0,0.08842372,2
0,1,0,0,46,1,1,69.1,3255.35,False,False,True,False,True,False,False,True,False,False,True,True,False,True,70.76847826086956,False,False,True,False,0,0.22432749,2
1,0,1,0,71,1,1,108.55,7616.0,True,False,False,True,True,False,False,True,True,False,True,True,True,True,107.26760563380282,False,False,False,True,0,0.2665641,2
0,0,0,0,36,1,1,87.55,3078.1,True,False,False,False,False,True,False,False,False,False,True,True,False,True,85.50277777777778,False,False,True,False,1,0.5647067,1
1,0,1,0,64,1,1,108.5,6880.85,True,False,True,False,False,False,True,True,True,False,True,True,True,True,107.51328125,False,False,False,True,0,0.3727127,2
0,0,0,0,1,1,0,75.3,75.3,True,False,False,False,False,False,True,False,True,False,False,False,False,False,75.3,False,False,False,False,1,0.79069746,1
0,0,1,0,15,1,1,84.3,1308.4,True,False,False,False,False,True,False,False,False,False,True,False,True,False,87.22666666666667,False,True,False,False,1,0.6845924,1
1,0,1,0,36,1,0,20.0,666.75,False,True,True,False,False,False,True,False,False,False,False,False,False,False,18.520833333333332,False,False,True,False,0,0.11130052,3
0,0,1,1,6,0,0,40.55,217.5,False,False,False,True,False,False,True,False,False,True,True,True,False,False,36.25,False,False,False,False,0,0.19414802,3
1,0,1,0,30,1,1,50.0,1474.9,False,False,False,False,False,False,True,False,False,False,True,False,False,False,49.163333333333334,False,False,True,False,0,0.16693683,0
1,0,0,0,1,1,1,59.85,59.85,False,False,False,False,False,True,False,True,False,False,False,False,True,False,59.85,False,False,False,False,1,0.7022347,1
1,0,0,0,13,1,1,80.85,1008.7,True,False,False,False,False,True,False,False,False,False,False,False,False,True,77.5923076923077,False,True,False,False,1,0.65244174,1
1,0,1,1,61,1,0,20.4,1226.45,False,True,True,False,False,False,True,False,False,False,False,False,False,False,20.105737704918035,False,False,False,True,0,0.096908525,0
1,0,1,1,72,1,1,107.7,7919.8,True,False,False,True,True,False,False,True,True,True,False,True,True,True,109.99722222222222,False,False,False,True,0,0.12267771,2
0,0,1,1,67,1,0,74.0,4868.4,False,False,False,True,True,False,False,True,True,True,False,True,True,False,72.66268656716417,False,False,False,True,0,0.09566208,2
0,0,0,0,34,1,1,79.95,2727.3,False,False,True,False,False,False,False,False,True,False,True,True,True,True,80.21470588235294,False,False,True,False,0,0.2240533,1
0,0,1,0,72,1,0,20.5,1502.25,False,True,False,True,True,False,False,False,False,False,False,False,False,False,20.864583333333332,False,False,False,True,0,0.089505374,0
1,0,1,0,46,1,0,65.65,3047.15,False,False,False,True,False,False,True,False,True,True,True,True,False,False,66.24239130434783,False,False,True,False,0,0.10740849,0
0,0,0,0,7,1,1,75.1,552.95,True,False,False,False,False,False,False,True,False,False,False,False,False,False,78.99285714285715,True,False,False,False,1,0.724332,1
0,1,0,0,7,1,0,76.45,503.6,True,False,False,False,False,False,False,False,True,False,False,False,False,False,71.94285714285715,True,False,False,False,1,0.64022666,1
1,0,1,0,72,1,1,67.8,4804.65,False,False,False,True,False,False,False,True,True,True,True,True,False,False,66.73124999999999,False,False,False,True,0,0.08849929,2
0,0,1,1,32,1,1,86.1,2723.75,True,False,False,False,False,True,False,False,False,True,False,False,True,False,85.1171875,False,False,True,False,0,0.4403737,1
1,0,0,0,39,1,1,53.85,2200.7,False,False,False,True,True,False,False,True,False,False,False,True,False,False,56.42820512820512,False,False,True,False,0,0.148713,0
1,0,1,1,47,1,1,96.1,4391.45,True,False,True,False,False,True,False,False,True,True,True,False,False,True,93.43510638297872,False,False,True,False,0,0.34432837,2
0,1,1,0,50,1,1,95.05,4888.7,True,False,False,False,False,True,False,True,False,True,True,False,True,False,97.774,False,False,False,True,1,0.6236828,2
1,0,1,1,58,1,1,19.55,1108.8,False,True,True,False,False,True,False,False,False,False,False,False,False,False,19.117241379310343,False,False,False,True,0,0.14475928,0
0,0,0,0,41,1,1,81.3,3190.65,True,False,False,False,True,False,False,True,True,False,False,False,False,False,77.82073170731708,False,False,True,False,0,0.43627235,1
0,1,1,0,4,1,1,83.25,308.05,True,False,False,False,False,True,False,True,False,False,False,False,True,False,77.0125,False,False,False,False,0,0.799643,1
0,0,1,1,32,1,0,61.4,1864.65,False,False,False,False,False,False,False,False,True,True,False,True,False,False,58.2703125,False,False,True,False,0,0.15807605,1
1,0,0,0,1,1,0,20.75,20.75,False,True,False,False,True,False,False,False,False,False,False,False,False,False,20.75,False,False,False,False,0,0.5573299,3
1,0,0,0,19,1,0,19.65,358.15,False,True,False,True,False,False,True,False,False,False,False,False,False,False,18.849999999999998,False,True,False,False,0,0.12948045,3
0,1,1,0,62,1,1,104.85,6312.9,True,False,True,False,False,True,False,True,True,False,True,False,True,True,101.82096774193548,False,False,False,True,0,0.5649494,2
0,0,0,0,1,1,0,74.1,74.1,False,False,True,False,True,False,False,False,False,False,True,True,True,True,74.1,False,False,False,False,0,0.57833123,1
0,0,0,0,12,1,1,61.65,713.75,False,False,False,False,False,False,True,True,True,False,True,True,False,False,59.479166666666664,True,False,False,False,1,0.2893879,1
0,0,1,0,48,0,1,45.3,2145.0,False,False,False,False,False,False,False,False,True,False,True,False,False,True,44.6875,False,False,True,False,1,0.23756774,0
0,0,0,1,3,1,1,64.5,177.4,False,False,False,False,False,False,False,False,True,False,False,True,False,True,59.13333333333333,False,False,False,False,0,0.39889207,1
0,0,1,0,40,1,1,78.85,3126.85,True,False,False,False,True,False,False,True,False,False,False,True,False,False,78.17125,False,False,True,False,0,0.4210485,1
1,0,0,0,19,0,1,25.15,468.35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,24.650000000000002,False,True,False,False,0,0.33317235,3
0,0,0,0,1,1,1,70.25,70.25,True,False,False,False,False,True,False,False,False,False,False,False,False,False,70.25,False,False,False,False,1,0.8372319,1
0,0,1,1,67,1,1,24.9,1680.25,False,True,False,True,False,False,True,True,False,False,False,False,False,False,25.078358208955223,False,False,False,True,0,0.08148811,0
0,0,1,1,16,1,0,100.7,1522.7,True,False,False,False,False,False,False,False,True,False,True,False,True,True,95.16875,False,True,False,False,0,0.49913782,1
0,0,0,0,1,1,1,19.55,19.55,False,True,False,False,False,False,True,False,False,False,False,False,False,False,19.55,False,False,False,False,0,0.6014103,3
0,0,0,1,21,0,0,53.15,1183.2,False,False,False,True,False,False,True,False,True,True,True,True,True,False,56.34285714285714,False,True,False,False,0,0.17455074,1
0,1,1,1,29,0,1,35.65,1025.15,False,False,False,False,False,False,True,False,False,True,True,False,False,False,35.35,False,False,True,False,0,0.2280264,3
1,1,1,1,20,1,0,94.3,1818.3,True,False,True,False,True,False,False,False,True,False,True,True,False,True,90.91499999999999,False,True,False,False,0,0.3667955,1
0,0,1,0,13,1,0,94.1,1215.6,True,False,False,False,False,True,False,True,False,True,True,False,True,False,93.5076923076923,False,True,False,False,1,0.7981853,1
1,0,1,1,9,0,1,29.95,248.95,False,False,False,False,False,True,False,False,False,True,False,False,False,False,27.66111111111111,True,False,False,False,1,0.35254884,3
1,0,1,0,51,1,1,83.25,4089.45,False,False,False,True,True,False,False,False,True,True,True,True,True,True,80.18529411764706,False,False,False,True,0,0.11092459,2
1,0,1,1,60,1,1,79.05,4663.4,False,False,False,False,True,False,False,False,True,True,False,True,True,True,77.72333333333333,False,False,False,True,0,0.16381456,2
0,1,0,0,20,1,1,79.15,1520.9,True,False,False,False,False,True,False,True,True,False,False,False,False,False,76.045,False,True,False,False,1,0.7503786,1
1,0,0,0,9,0,1,34.7,296.1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,32.900000000000006,True,False,False,False,1,0.3993874,3
0,1,1,0,8,1,1,80.65,633.3,True,False,False,False,True,False,False,True,False,True,False,False,False,False,79.1625,True,False,False,False,1,0.69765687,1
1,0,1,0,63,1,0,79.8,5034.05,False,False,False,True,True,False,False,True,False,False,True,True,True,True,79.90555555555555,False,False,False,True,0,0.108581975,2
0,0,1,1,10,1,1,65.9,660.05,False,False,True,False,False,False,True,False,False,True,True,False,False,True,66.005,True,False,False,False,0,0.28027278,1
0,0,0,0,3,1,1,69.95,220.45,False,False,True,False,False,True,False,False,False,False,True,False,True,True,73.48333333333333,False,False,False,False,0,0.5879314,1
1,0,1,1,44,1,0,20.6,926.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,21.045454545454547,False,False,True,False,0,0.103241384,0
1,0,1,1,8,1,1,51.3,411.6,False,False,False,False,True,False,False,False,True,False,False,False,False,False,51.45,True,False,False,False,0,0.2334362,3
1,0,1,1,61,1,1,106.0,6547.7,True,False,True,False,False,True,False,True,True,True,False,False,True,True,107.33934426229509,False,False,False,True,1,0.30692992,2
0,0,1,1,43,1,1,99.3,4209.95,True,False,False,False,False,False,False,True,False,False,True,False,True,True,97.90581395348836,False,False,True,False,0,0.44652292,2
1,0,1,0,43,1,1,56.35,2391.15,False,False,True,False,False,False,True,False,False,False,False,False,True,False,55.608139534883726,False,False,True,False,0,0.13026203,0
0,0,0,0,5,1,1,50.6,249.95,False,False,False,False,False,False,True,True,False,False,False,False,False,False,49.989999999999995,False,False,False,False,1,0.50486135,3
1,0,1,1,29,1,0,69.05,1958.45,False,False,True,False,False,False,False,True,True,False,False,True,True,False,67.53275862068966,False,False,True,False,0,0.12555811,1
1,1,1,0,54,1,1,99.05,5295.7,True,False,False,False,True,False,False,True,False,False,True,False,True,True,98.06851851851852,False,False,False,True,0,0.45929253,2
1,0,1,0,50,1,1,98.25,4858.7,True,False,True,False,False,True,False,True,False,True,False,False,True,True,97.17399999999999,False,False,False,True,0,0.6872649,2
0,0,0,0,68,1,1,88.15,6148.45,False,False,False,True,False,True,False,True,True,True,True,True,True,True,90.41838235294118,False,False,False,True,0,0.28712004,2
0,1,1,1,1,1,1,69.25,69.25,True,False,False,False,False,True,False,False,False,False,False,False,False,False,69.25,False,False,False,False,1,0.76518816,1
0,0,1,1,72,1,1,108.3,7679.65,True,False,False,True,False,False,False,False,True,True,True,True,True,True,106.66180555555555,False,False,False,True,0,0.14972249,2
0,0,0,0,55,1,1,73.1,4144.9,True,False,False,False,False,True,False,True,False,False,False,False,False,False,75.36181818181818,False,False,False,True,0,0.59036773,2
1,0,0,0,3,1,1,70.3,220.4,True,False,False,False,False,False,True,False,False,False,False,False,False,False,73.46666666666667,False,False,False,False,0,0.59170085,1
1,0,0,0,1,1,0,19.05,19.05,False,True,False,False,False,False,True,False,False,False,False,False,False,False,19.05,False,False,False,False,0,0.3754094,3
0,0,1,1,7,1,0,19.85,144.15,False,True,False,True,False,False,True,False,False,False,False,False,False,False,20.592857142857145,True,False,False,False,0,0.13569994,3
1,1,0,0,9,1,1,84.4,732.5,True,False,False,False,True,False,False,True,False,False,False,False,False,True,81.38888888888889,True,False,False,False,1,0.6678112,1
1,0,0,0,37,0,0,35.8,1316.9,False,False,False,True,True,False,False,False,False,False,False,False,True,False,35.5918918918919,False,False,True,False,0,0.1982058,0
1,0,1,1,62,1,0,86.1,5215.25,False,False,False,True,False,True,False,False,True,True,True,True,True,True,84.11693548387096,False,False,False,True,0,0.1418801,2
0,0,1,1,56,1,1,61.3,3346.8,False,False,False,True,True,False,False,False,True,True,True,False,False,False,59.76428571428572,False,False,False,True,0,0.088957615,0
0,0,1,1,27,1,0,24.5,761.95,False,True,False,True,False,True,False,True,False,False,False,False,False,False,28.22037037037037,False,False,True,False,0,0.17693324,3
0,0,1,1,49,1,1,87.2,4345.0,False,False,True,False,False,False,True,False,True,True,True,True,True,True,88.6734693877551,False,False,False,True,0,0.2001665,2
1,0,1,1,28,1,1,20.3,487.95,False,True,False,True,True,False,False,False,False,False,False,False,False,False,17.426785714285714,False,False,True,False,0,0.09997588,3
1,0,0,0,5,1,0,20.65,93.55,False,True,False,False,False,False,False,False,False,False,False,False,False,False,18.71,False,False,False,False,0,0.22893149,3
